Order ID,Order Date,Customer ID,Customer Name,Product ID,Product Name,Quantity,Price,City,State,Country,Total Sales
ORDER-1,2024-07-27,CUST-1395,Customer 62,PROD-107,Shoes,5,92.1503222841694,Miami,FL,USA,460.75161142084704
ORDER-2,2024-01-30,CUST-1826,Customer 99,PROD-398,Bedding,7,58.37784173366112,Houston,TX,USA,408.64489213562786
ORDER-3,2024-03-27,CUST-1299,Customer 65,PROD-497,Laptop,7,24.551509061675,New York,NY,USA,171.86056343172498
ORDER-4,2023-11-20,CUST-1463,Customer 24,PROD-291,Laptop,2,96.53834263066182,Austin,TX,USA,193.07668526132363
ORDER-5,2024-03-03,CUST-1331,Customer 26,PROD-378,Furniture,4,79.04152829292025,Chicago,IL,USA,316.166113171681
ORDER-6,2024-04-09,CUST-1710,Customer 88,PROD-190,Shoes,9,43.47866216243522,Denver,CO,USA,391.307959461917
ORDER-7,2023-12-07,CUST-1683,Customer 61,PROD-213,Jeans,9,50.60236865207456,Houston,TX,USA,455.42131786867105
ORDER-8,2023-12-29,CUST-1140,Customer 13,PROD-231,Smartphone,4,48.768117217640864,Chicago,IL,USA,195.07246887056345
ORDER-9,2024-09-05,CUST-1891,Customer 21,PROD-342,Smartphone,4,99.87440987601353,San Francisco,CA,USA,399.4976395040541
ORDER-10,2024-09-10,CUST-1180,Customer 85,PROD-449,Women's Dress,3,95.56404749020864,San Francisco,CA,USA,286.6921424706259
ORDER-11,2023-11-12,CUST-1128,Customer 48,PROD-230,Kitchenware,1,59.284856299537644,New York,NY,USA,59.284856299537644
ORDER-12,2024-02-02,CUST-1302,Customer 65,PROD-459,Tablet,2,36.33115035544491,San Diego,CA,USA,72.66230071088982
ORDER-13,2024-06-27,CUST-1652,Customer 89,PROD-132,Women's Dress,5,80.35026295987952,Atlanta,GA,USA,401.75131479939756
ORDER-14,2024-09-26,CUST-1257,Customer 73,PROD-318,Appliances,7,29.32909183697993,Austin,TX,USA,205.30364285885952
ORDER-15,2024-03-18,CUST-1705,Customer 37,PROD-121,Laptop,4,82.87193176557274,Boston,MA,USA,331.48772706229096
ORDER-16,2024-06-23,CUST-1317,Customer 16,PROD-129,TV,10,77.05492198352778,New York,NY,USA,770.5492198352778
ORDER-17,2024-10-01,CUST-1529,Customer 4,PROD-304,Kitchenware,5,22.6378409338733,Los Angeles,CA,USA,113.18920466936649
ORDER-18,2023-11-02,CUST-1750,Customer 84,PROD-466,Decor,7,32.18358778333272,Las Vegas,NV,USA,225.28511448332904
ORDER-19,2023-11-15,CUST-1546,Customer 99,PROD-366,Smartphone,1,45.07144743978038,San Diego,CA,USA,45.07144743978038
ORDER-20,2023-11-30,CUST-1806,Customer 27,PROD-325,Women's Dress,4,68.67617401237476,Chicago,IL,USA,274.70469604949903
ORDER-21,2024-01-18,CUST-1772,Customer 84,PROD-226,Kitchenware,2,69.59653626560225,San Diego,CA,USA,139.1930725312045
ORDER-22,2024-06-21,CUST-1362,Customer 32,PROD-368,Computer,6,36.757079862240346,Denver,CO,USA,220.54247917344208
ORDER-23,2024-04-02,CUST-1117,Customer 39,PROD-303,Tablet,7,78.08434389890347,San Antonio,TX,USA,546.5904072923242
ORDER-24,2023-11-12,CUST-1166,Customer 8,PROD-462,Laptop,5,65.12428146116596,New York,NY,USA,325.62140730582985
ORDER-25,2024-04-07,CUST-1867,Customer 65,PROD-173,Accessories,10,53.41812362820451,Phoenix,AZ,USA,534.1812362820451
ORDER-26,2024-04-12,CUST-1024,Customer 28,PROD-280,Shoes,5,41.12492580680828,Denver,CO,USA,205.6246290340414
ORDER-27,2023-11-21,CUST-1933,Customer 20,PROD-180,Appliances,10,77.58432862988994,Phoenix,AZ,USA,775.8432862988993
ORDER-28,2024-09-07,CUST-1716,Customer 7,PROD-175,Smartphone,2,51.609089057218796,Las Vegas,NV,USA,103.21817811443759
ORDER-29,2024-06-20,CUST-1021,Customer 20,PROD-357,Appliances,8,56.077532653925566,Las Vegas,NV,USA,448.6202612314045
ORDER-30,2024-02-06,CUST-1469,Customer 8,PROD-344,Kitchenware,8,64.3561562382518,Los Angeles,CA,USA,514.8492499060144
ORDER-31,2024-09-20,CUST-1356,Customer 85,PROD-208,Bedding,4,44.28492306079771,San Diego,CA,USA,177.13969224319084
ORDER-32,2024-07-26,CUST-1915,Customer 81,PROD-280,Furniture,4,80.5073254252979,Boston,MA,USA,322.0293017011916
ORDER-33,2024-03-13,CUST-1273,Customer 51,PROD-398,Jeans,10,24.293145394921325,Austin,TX,USA,242.93145394921325
ORDER-34,2023-10-31,CUST-1038,Customer 5,PROD-304,Shoes,9,86.09480983835279,Denver,CO,USA,774.8532885451751
ORDER-35,2023-10-27,CUST-1477,Customer 38,PROD-222,Kitchenware,8,54.23387947540291,New York,NY,USA,433.87103580322326
ORDER-36,2024-04-28,CUST-1136,Customer 39,PROD-166,Tablet,10,53.52943222167016,Seattle,WA,USA,535.2943222167016
ORDER-37,2024-08-18,CUST-1733,Customer 13,PROD-175,Women's Dress,5,52.5690027369847,Chicago,IL,USA,262.8450136849235
ORDER-38,2024-04-11,CUST-1141,Customer 14,PROD-491,Men's Shirt,7,64.78387825400858,New York,NY,USA,453.4871477780601
ORDER-39,2023-10-23,CUST-1460,Customer 9,PROD-340,Laptop,4,12.369133376156093,Salt Lake,UT,USA,49.47653350462437
ORDER-40,2024-03-26,CUST-1484,Customer 50,PROD-315,Women's Dress,9,98.64914874611301,San Antonio,TX,USA,887.8423387150171
ORDER-41,2024-04-21,CUST-1033,Customer 31,PROD-490,Decor,9,64.0209690989285,Atlanta,GA,USA,576.1887218903565
ORDER-42,2023-10-23,CUST-1212,Customer 78,PROD-276,Computer,2,77.92654929441889,Miami,FL,USA,155.85309858883778
ORDER-43,2024-04-13,CUST-1288,Customer 85,PROD-210,TV,5,17.42698707879631,San Antonio,TX,USA,87.13493539398155
ORDER-44,2024-06-21,CUST-1666,Customer 33,PROD-164,Accessories,7,34.88844495060832,San Diego,CA,USA,244.21911465425822
ORDER-45,2024-01-11,CUST-1393,Customer 40,PROD-321,TV,6,28.820810390292753,Chicago,IL,USA,172.92486234175652
ORDER-46,2023-12-22,CUST-1129,Customer 76,PROD-474,Computer,1,25.319453124806575,Seattle,WA,USA,25.319453124806575
ORDER-47,2024-08-28,CUST-1632,Customer 35,PROD-212,Accessories,7,37.485406267576316,San Diego,CA,USA,262.3978438730342
ORDER-48,2024-02-13,CUST-1449,Customer 20,PROD-433,TV,3,80.27250281793827,San Antonio,TX,USA,240.8175084538148
ORDER-49,2023-11-15,CUST-1659,Customer 72,PROD-219,Kitchenware,1,24.586484223053517,Miami,FL,USA,24.586484223053517
ORDER-50,2023-11-25,CUST-1847,Customer 87,PROD-275,Smartphone,9,27.199189435947932,Houston,TX,USA,244.7927049235314
